scan_id,point_index,x,y,voltage_x_in_phase,voltage_x_quadrature,voltage_y_in_phase,voltage_y_quadrature,voltage_z_in_phase,voltage_z_quadrature,std_dev_x_in_phase,std_dev_x_quadrature,std_dev_y_in_phase,std_dev_y_quadrature,std_dev_z_in_phase,std_dev_z_quadrature
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,259,605.0,655.0,1.9875743515491486,0.03817680230140687,0.047488683271408094,-0.004358135890960693,1.9336824910640722,0.04292182216644287,3.166449779767053e-05,4.955152094874145e-05,3.735478990546457e-05,3.5382975731902835e-05,9.234028309392851e-05,4.776223958522305e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,260,615.0,655.0,1.9881145335674286,0.03827438206672669,0.048733494830131535,-0.004253423953056335,1.9352268538713457,0.043048803949356076,2.825748170039819e-05,5.2559107311478615e-05,5.170627854865621e-05,4.013962791921948e-05,9.371848472655874e-05,5.05825153658396e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,261,625.0,655.0,1.9882793886423111,0.038377463793754577,0.050135243296623236,-0.004110081839561463,1.937055892252922,0.043245797467231756,2.044012858520986e-05,4.294151200573688e-05,5.5859788835122835e-05,3.9044337945188056e-05,0.00011117601678065211,7.596169151963409e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,262,635.0,655.0,1.9883191250324252,0.0384617107629776,0.05131231377124786,-0.004026970195770264,1.9388624861240387,0.04344351875782013,2.8262146443643522e-05,5.560582325149907e-05,4.1539372591116587e-05,3.606981359617545e-05,7.645985030326871e-05,6.293857262914725e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,263,645.0,655.0,1.987940916109085,0.03850444557666778,0.052108351564407365,-0.004046008729934693,1.9401281993150714,0.04361402134895325,2.49792026841485e-05,5.694727514167637e-05,4.525104261439443e-05,3.95104134899043e-05,0.00010522549416611552,6.183733797974956e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,264,655.0,655.0,1.9873010874509813,0.038411989331245414,0.05255925042629243,-0.00406644458770752,1.9408381561517718,0.04379669229984283,2.2776089890667755e-05,4.98733388344622e-05,4.3699137970637366e-05,4.2147707677714783e-05,8.637686708074848e-05,5.8419443870700867e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,265,665.0,655.0,1.9867080691337584,0.03824765825271607,0.05266643679141999,-0.004089645981788635,1.941219101500511,0.04398987228870392,4.218522320829319e-05,4.543499027838918e-05,5.3177918249777894e-05,3.854976329135416e-05,8.598484490001296e-05,4.56252652080624e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,266,675.0,655.0,1.9864017641544343,0.03815467801094055,0.05236997129917146,-0.004030609059333801,1.940961295294762,0.04422389488220215,2.645340076382547e-05,5.789261229072172e-05,7.353287822144228e-05,3.571044901489746e-05,0.00012519481189882827,4.463921550361852e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,267,685.0,655.0,1.9862176085472107,0.03818198404312134,0.05161131191253663,-0.003938618588447571,1.9400878515958788,0.044439111828804015,3.475560186679566e-05,6.214407400016782e-05,6.678569449885155e-05,3.7849666949777446e-05,0.00012146705016417695,5.330666718314627e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,268,695.0,655.0,1.9859965985298156,0.038304133415222166,0.05055837035179138,-0.0038414172649383544,1.9388295325756075,0.04463313603401184,3.988107108345295e-05,6.215055870777334e-05,7.753563560520713e-05,3.6991554194620965e-05,0.00013133546603170902,4.797346611376449e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,269,705.0,655.0,1.9863013024091725,0.03862642028331757,0.04973677318096161,-0.00382453293800354,1.9377057641744617,0.044806957268714906,2.746778725544489e-05,6.630849684469233e-05,6.8442773321011e-05,3.9417264212727155e-05,0.00012245252592976933,4.055619616773567e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,270,715.0,655.0,1.9868298109531406,0.039028645706176764,0.04874199521541596,-0.003954309368133545,1.9368047524452208,0.04486017200946808,3.831724983466251e-05,6.489488334207918e-05,3.4306230976777086e-05,3.926657638427156e-05,7.466810263431837e-05,6.686846725692418e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,271,725.0,655.0,1.9876560076475145,0.03945494585037232,0.047749255013465886,-0.00416169548034668,1.936190978050232,0.044847130322456366,2.8419977408880618e-05,7.413905714442704e-05,4.5259125988039135e-05,4.0092578276372955e-05,9.2797106055611e-05,3.955620365352809e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,272,735.0,655.0,1.989412763643265,0.03988919327259064,0.047076414585113524,-0.00436232786178589,1.935986153697968,0.04483129398822784,2.8307288034207273e-05,4.491021666163612e-05,4.086578972380633e-05,3.903101140690974e-05,8.898876667759425e-05,6.0879015624174234e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,273,735.0,665.0,1.987248309373856,0.03965662622451782,0.0474834724187851,-0.004227689909934998,1.9340920815467837,0.04468029570579529,4.092151195405549e-05,7.627625905316214e-05,4.5420076741591064e-05,3.547075240668185e-05,0.00010359375832574829,5.144135405207896e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,274,725.0,665.0,1.9859049865007403,0.039287267017364506,0.04821581554412842,-0.004007698774337769,1.93428866751194,0.044740002179145824,5.0165312025615644e-05,5.7998009147096454e-05,6.376743604310893e-05,4.303975600209222e-05,9.138301668812742e-05,5.254166399511371e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,275,715.0,665.0,1.9847619466781619,0.038872785902023324,0.04891369135379791,-0.0038244456052780153,1.934854438018799,0.04478023345470429,3.1960778524213194e-05,7.996034080475963e-05,5.174905590860798e-05,3.5379369645891114e-05,7.685412167361662e-05,4.1761737746713e-05
3c85d787-9492-4ffc-b11a-0ddbb4a6ab0a,276,705.0,665.0,1.9842101785182955,0.038466659617424015,0.04963820364475251,-0.003747563695907593,1.9358834213018419,0.044761777138710025,2.4811042102143014e-05,6.155059333519547e-05,5.581665302322809e-05,2.5824145300626273e-05,9.640856764403475e-05,5.708632746558897e-05
